Location,Parameter,Analytical Method,Calculated Method,Qual,Result,Units,MDL,ML,RL,Sampling Date,Sampling Time,Sampling Date Time,Analysis Date,Analysis Time,Review Priority Indicator,QA Codes,Comments,Facility Name,Report Name,Latitude,Longitude,Receiving Water Body
INF-001,Flow,Data Unavailable,,=,6.283,MGD,,,,10/13/2011,23:59:00,10/13/2011 23:59,10/14/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,,,
RSW-005,Flow,Data Unavailable,,=,5214.446,cfs,,,,10/13/2011,23:59:00,10/13/2011 23:59,10/14/2011,0:00:00,,,"Flow direction downstream, estimated flow",City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,,,San Joaquin River
EFF-001,Flow,Data Unavailable,,=,6.435,MGD,,,,10/14/2011,23:59:00,10/14/2011 23:59,10/15/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,37.779167,-121.3,
INF-001,Flow,Data Unavailable,,=,6.476,MGD,,,,10/14/2011,23:59:00,10/14/2011 23:59,10/15/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,,,
RSW-005,Flow,Data Unavailable,,=,5188.442,cfs,,,,10/14/2011,23:59:00,10/14/2011 23:59,10/15/2011,0:00:00,,,"Flow direction downstream, estimated flow",City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,,,San Joaquin River
EFF-001,Flow,Data Unavailable,,=,7.105,MGD,,,,10/15/2011,23:59:00,10/15/2011 23:59,10/16/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,37.779167,-121.3,
INF-001,Flow,Data Unavailable,,=,6.675,MGD,,,,10/15/2011,23:59:00,10/15/2011 23:59,10/16/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,,,
RSW-005,Flow,Data Unavailable,,=,4993.087,cfs,,,,10/15/2011,23:59:00,10/15/2011 23:59,10/16/2011,0:00:00,,,"Flow direction downstream, estimated flow",City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,,,San Joaquin River
EFF-001,Flow,Data Unavailable,,=,7.171,MGD,,,,10/16/2011,23:59:00,10/16/2011 23:59,10/17/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,37.779167,-121.3,
INF-001,Flow,Data Unavailable,,=,6.658,MGD,,,,10/16/2011,23:59:00,10/16/2011 23:59,10/17/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,,,
RSW-005,Flow,Data Unavailable,,=,4772.669,cfs,,,,10/16/2011,23:59:00,10/16/2011 23:59,10/17/2011,0:00:00,,,"Flow direction downstream, estimated flow",City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,,,San Joaquin River
EFF-001,Flow,Data Unavailable,,=,6.504,MGD,,,,10/17/2011,23:59:00,10/17/2011 23:59,10/18/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,37.779167,-121.3,
INF-001,Flow,Data Unavailable,,=,6.445,MGD,,,,10/17/2011,23:59:00,10/17/2011 23:59,10/18/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,,,
RSW-005,Flow,Data Unavailable,,=,4545.514,cfs,,,,10/17/2011,23:59:00,10/17/2011 23:59,10/18/2011,0:00:00,,,"Flow direction downstream, estimated flow",City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,,,San Joaquin River
EFF-001,Flow,Data Unavailable,,=,6.669,MGD,,,,10/18/2011,23:59:00,10/18/2011 23:59,10/19/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,37.779167,-121.3,
INF-001,Flow,Data Unavailable,,=,6.396,MGD,,,,10/18/2011,23:59:00,10/18/2011 23:59,10/19/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,,,
RSW-005,Flow,Data Unavailable,,=,4368.415,cfs,,,,10/18/2011,23:59:00,10/18/2011 23:59,10/19/2011,0:00:00,,,"Flow direction downstream, estimated flow",City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,,,San Joaquin River
EFF-001,Flow,Data Unavailable,,=,6.176,MGD,,,,10/19/2011,23:59:00,10/19/2011 23:59,10/20/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,37.779167,-121.3,
INF-001,Flow,Data Unavailable,,=,6.359,MGD,,,,10/19/2011,23:59:00,10/19/2011 23:59,10/20/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,,,
RSW-005,Flow,Data Unavailable,,=,4247.896,cfs,,,,10/19/2011,23:59:00,10/19/2011 23:59,10/20/2011,0:00:00,,,"Flow direction downstream, estimated flow",City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,,,San Joaquin River
EFF-001,Flow,Data Unavailable,,=,6.127,MGD,,,,10/20/2011,23:59:00,10/20/2011 23:59,10/21/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,37.779167,-121.3,
INF-001,Flow,Data Unavailable,,=,6.402,MGD,,,,10/20/2011,23:59:00,10/20/2011 23:59,10/21/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,,,
RSW-005,Flow,Data Unavailable,,=,4152.255,cfs,,,,10/20/2011,23:59:00,10/20/2011 23:59,10/21/2011,0:00:00,,,"Flow direction downstream, estimated flow",City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,,,San Joaquin River
EFF-001,Flow,Data Unavailable,,=,6.756,MGD,,,,10/21/2011,23:59:00,10/21/2011 23:59,10/22/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,37.779167,-121.3,
INF-001,Flow,Data Unavailable,,=,6.427,MGD,,,,10/21/2011,23:59:00,10/21/2011 23:59,10/22/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,,,
RSW-005,Flow,Data Unavailable,,=,4127.218,cfs,,,,10/21/2011,23:59:00,10/21/2011 23:59,10/22/2011,0:00:00,,,"Flow direction downstream, estimated flow",City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,,,San Joaquin River
EFF-001,Flow,Data Unavailable,,=,7.259,MGD,,,,10/22/2011,23:59:00,10/22/2011 23:59,10/23/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,37.779167,-121.3,
INF-001,Flow,Data Unavailable,,=,6.586,MGD,,,,10/22/2011,23:59:00,10/22/2011 23:59,10/23/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,,,
RSW-005,Flow,Data Unavailable,,=,4188.49,cfs,,,,10/22/2011,23:59:00,10/22/2011 23:59,10/23/2011,0:00:00,,,"Flow direction downstream, estimated flow",City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,,,San Joaquin River
EFF-001,Flow,Data Unavailable,,=,7.033,MGD,,,,10/23/2011,23:59:00,10/23/2011 23:59,10/24/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,37.779167,-121.3,
INF-001,Flow,Data Unavailable,,=,6.504,MGD,,,,10/23/2011,23:59:00,10/23/2011 23:59,10/24/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,,,
RSW-005,Flow,Data Unavailable,,=,4267.173,cfs,,,,10/23/2011,23:59:00,10/23/2011 23:59,10/24/2011,0:00:00,,,"Flow direction downstream, estimated flow",City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,,,San Joaquin River
EFF-001,Flow,Data Unavailable,,=,6.046,MGD,,,,10/24/2011,23:59:00,10/24/2011 23:59,10/25/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,37.779167,-121.3,
INF-001,Flow,Data Unavailable,,=,6.831,MGD,,,,10/24/2011,23:59:00,10/24/2011 23:59,10/25/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,,,
RSW-005,Flow,Data Unavailable,,=,4314.514,cfs,,,,10/24/2011,23:59:00,10/24/2011 23:59,10/25/2011,0:00:00,,,"Flow direction downstream, estimated flow",City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,,,San Joaquin River
LND-002,Flow,Data Unavailable,,=,3.53,MGD,,,,10/25/2011,1:15:00,10/25/2011 1:15,10/25/2011,0:00:00,,,SESP diversion,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,,,
EFF-001,Flow,Data Unavailable,,=,3.282,MGD,,,,10/25/2011,23:59:00,10/25/2011 23:59,10/26/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,37.779167,-121.3,
INF-001,Flow,Data Unavailable,,=,6.865,MGD,,,,10/25/2011,23:59:00,10/25/2011 23:59,10/26/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,,,
RSW-005,Flow,Data Unavailable,,=,4352.075,cfs,,,,10/25/2011,23:59:00,10/25/2011 23:59,10/26/2011,0:00:00,,,"Flow direction downstream, estimated flow",City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,,,San Joaquin River
EFF-001,Flow,Data Unavailable,,=,5.311,MGD,,,,10/26/2011,23:59:00,10/26/2011 23:59,10/27/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,37.779167,-121.3,
INF-001,Flow,Data Unavailable,,=,6.553,MGD,,,,10/26/2011,23:59:00,10/26/2011 23:59,10/27/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,,,
RSW-005,Flow,Data Unavailable,,=,4392.453,cfs,,,,10/26/2011,23:59:00,10/26/2011 23:59,10/27/2011,0:00:00,,,"Flow direction downstream, estimated flow",City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,,,San Joaquin River
EFF-001,Flow,Data Unavailable,,=,6.399,MGD,,,,10/27/2011,23:59:00,10/27/2011 23:59,10/28/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,37.779167,-121.3,
INF-001,Flow,Data Unavailable,,=,6.595,MGD,,,,10/27/2011,23:59:00,10/27/2011 23:59,10/28/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,,,
RSW-005,Flow,Data Unavailable,,=,4310.907,cfs,,,,10/27/2011,23:59:00,10/27/2011 23:59,10/28/2011,0:00:00,,,"Flow direction downstream, estimated flow",City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,,,San Joaquin River
EFF-001,Flow,Data Unavailable,,=,6.748,MGD,,,,10/28/2011,23:59:00,10/28/2011 23:59,10/29/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,37.779167,-121.3,
INF-001,Flow,Data Unavailable,,=,6.48,MGD,,,,10/28/2011,23:59:00,10/28/2011 23:59,10/29/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,,,
RSW-005,Flow,Data Unavailable,,=,4110.683,cfs,,,,10/28/2011,23:59:00,10/28/2011 23:59,10/29/2011,0:00:00,,,"Flow direction downstream, estimated flow",City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,,,San Joaquin River
EFF-001,Flow,Data Unavailable,,=,7.042,MGD,,,,10/29/2011,23:59:00,10/29/2011 23:59,10/30/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,37.779167,-121.3,
INF-001,Flow,Data Unavailable,,=,6.796,MGD,,,,10/29/2011,23:59:00,10/29/2011 23:59,10/30/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,,,
RSW-005,Flow,Data Unavailable,,=,4080.408,cfs,,,,10/29/2011,23:59:00,10/29/2011 23:59,10/30/2011,0:00:00,,,"Flow direction downstream, estimated flow",City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,,,San Joaquin River
EFF-001,Flow,Data Unavailable,,=,6.766,MGD,,,,10/30/2011,23:59:00,10/30/2011 23:59,10/31/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,37.779167,-121.3,
INF-001,Flow,Data Unavailable,,=,6.748,MGD,,,,10/30/2011,23:59:00,10/30/2011 23:59,10/31/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,,,
RSW-005,Flow,Data Unavailable,,=,4101.589,cfs,,,,10/30/2011,23:59:00,10/30/2011 23:59,10/31/2011,0:00:00,,,"Flow direction downstream, estimated flow",City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,,,San Joaquin River
EFF-001,Flow,Data Unavailable,,=,6.258,MGD,,,,10/31/2011,23:59:00,10/31/2011 23:59,11/1/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,37.779167,-121.3,
INF-001,Flow,Data Unavailable,,=,6.582,MGD,,,,10/31/2011,23:59:00,10/31/2011 23:59,11/1/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,,,
RSW-005,Flow,Data Unavailable,,=,4084.873,cfs,,,,10/31/2011,23:59:00,10/31/2011 23:59,11/1/2011,0:00:00,,,"Flow direction downstream, estimated flow",City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  October 2011,,,San Joaquin River
EFF-001,Flow,Data Unavailable,,=,6.603,MGD,,,,11/1/2011,23:59:00,11/1/2011 23:59,11/2/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,37.779167,-121.3,
INF-001,Flow,Data Unavailable,,=,6.555,MGD,,,,11/1/2011,23:59:00,11/1/2011 23:59,11/2/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,,,
RSW-005,Flow,Data Unavailable,,=,4028.7,cfs,,,,11/1/2011,23:59:00,11/1/2011 23:59,11/2/2011,0:00:00,,,"Flow direction downstream, estimated flow",City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,,,San Joaquin River
EFF-001,Flow,Data Unavailable,,=,6.155,MGD,,,,11/2/2011,23:59:00,11/2/2011 23:59,11/3/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,37.779167,-121.3,
INF-001,Flow,Data Unavailable,,=,6.909,MGD,,,,11/2/2011,23:59:00,11/2/2011 23:59,11/3/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,,,
RSW-005,Flow,Data Unavailable,,=,3811.658,cfs,,,,11/2/2011,23:59:00,11/2/2011 23:59,11/3/2011,0:00:00,,,"Flow direction downstream, estimated flow",City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,,,San Joaquin River
EFF-001,Flow,Data Unavailable,,=,6.528,MGD,,,,11/3/2011,23:59:00,11/3/2011 23:59,11/4/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,37.779167,-121.3,
INF-001,Flow,Data Unavailable,,=,7.349,MGD,,,,11/3/2011,23:59:00,11/3/2011 23:59,11/4/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,,,
RSW-005,Flow,Data Unavailable,,=,3388.578,cfs,,,,11/3/2011,23:59:00,11/3/2011 23:59,11/4/2011,0:00:00,,,"Flow direction downstream, estimated flow",City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,,,San Joaquin River
EFF-001,Flow,Data Unavailable,,=,7.095,MGD,,,,11/4/2011,23:59:00,11/4/2011 23:59,11/5/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,37.779167,-121.3,
INF-001,Flow,Data Unavailable,,=,7.138,MGD,,,,11/4/2011,23:59:00,11/4/2011 23:59,11/5/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,,,
RSW-005,Flow,Data Unavailable,,=,2999.168,cfs,,,,11/4/2011,23:59:00,11/4/2011 23:59,11/5/2011,0:00:00,,,"Flow direction downstream, estimated flow",City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,,,San Joaquin River
EFF-001,Flow,Data Unavailable,,=,7.327,MGD,,,,11/5/2011,23:59:00,11/5/2011 23:59,11/6/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,37.779167,-121.3,
INF-001,Flow,Data Unavailable,,=,6.627,MGD,,,,11/5/2011,23:59:00,11/5/2011 23:59,11/6/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,,,
RSW-005,Flow,Data Unavailable,,=,2690.644,cfs,,,,11/5/2011,23:59:00,11/5/2011 23:59,11/6/2011,0:00:00,,,"Flow direction downstream, estimated flow",City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,,,San Joaquin River
EFF-001,Flow,Data Unavailable,,=,6.54,MGD,,,,11/6/2011,23:59:00,11/6/2011 23:59,11/7/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,37.779167,-121.3,
INF-001,Flow,Data Unavailable,,=,7.071,MGD,,,,11/6/2011,23:59:00,11/6/2011 23:59,11/7/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,,,
RSW-005,Flow,Data Unavailable,,=,2536.44,cfs,,,,11/6/2011,23:59:00,11/6/2011 23:59,11/7/2011,0:00:00,,,"Flow direction downstream, estimated flow",City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,,,San Joaquin River
EFF-001,Flow,Data Unavailable,,=,6.261,MGD,,,,11/7/2011,23:59:00,11/7/2011 23:59,11/8/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,37.779167,-121.3,
INF-001,Flow,Data Unavailable,,=,6.451,MGD,,,,11/7/2011,23:59:00,11/7/2011 23:59,11/8/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,,,
RSW-005,Flow,Data Unavailable,,=,2464.043,cfs,,,,11/7/2011,23:59:00,11/7/2011 23:59,11/8/2011,0:00:00,,,"Flow direction downstream, estimated flow",City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,,,San Joaquin River
EFF-001,Flow,Data Unavailable,,=,6.143,MGD,,,,11/8/2011,23:59:00,11/8/2011 23:59,11/9/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,37.779167,-121.3,
INF-001,Flow,Data Unavailable,,=,6.392,MGD,,,,11/8/2011,23:59:00,11/8/2011 23:59,11/9/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,,,
RSW-005,Flow,Data Unavailable,,=,2286.003,cfs,,,,11/8/2011,23:59:00,11/8/2011 23:59,11/9/2011,0:00:00,,,"Flow direction downstream, estimated flow",City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,,,San Joaquin River
EFF-001,Flow,Data Unavailable,,=,7.183,MGD,,,,11/9/2011,23:59:00,11/9/2011 23:59,11/10/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,37.779167,-121.3,
INF-001,Flow,Data Unavailable,,=,6.363,MGD,,,,11/9/2011,23:59:00,11/9/2011 23:59,11/10/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,,,
RSW-005,Flow,Data Unavailable,,=,2169.822,cfs,,,,11/9/2011,23:59:00,11/9/2011 23:59,11/10/2011,0:00:00,,,"Flow direction downstream, estimated flow",City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,,,San Joaquin River
EFF-001,Flow,Data Unavailable,,=,6.921,MGD,,,,11/10/2011,23:59:00,11/10/2011 23:59,11/11/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,37.779167,-121.3,
INF-001,Flow,Data Unavailable,,=,6.076,MGD,,,,11/10/2011,23:59:00,11/10/2011 23:59,11/11/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,,,
RSW-005,Flow,Data Unavailable,,=,2146.305,cfs,,,,11/10/2011,23:59:00,11/10/2011 23:59,11/11/2011,0:00:00,,,"Flow direction downstream, estimated flow",City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,,,San Joaquin River
EFF-001,Flow,Data Unavailable,,=,5.202,MGD,,,,11/11/2011,23:59:00,11/11/2011 23:59,11/12/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,37.779167,-121.3,
INF-001,Flow,Data Unavailable,,=,6.332,MGD,,,,11/11/2011,23:59:00,11/11/2011 23:59,11/12/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,,,
RSW-005,Flow,Data Unavailable,,=,2132.308,cfs,,,,11/11/2011,23:59:00,11/11/2011 23:59,11/12/2011,0:00:00,,,"Flow direction downstream, estimated flow",City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,,,San Joaquin River
EFF-001,Flow,Data Unavailable,,=,6.126,MGD,,,,11/12/2011,23:59:00,11/12/2011 23:59,11/13/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,37.779167,-121.3,
INF-001,Flow,Data Unavailable,,=,6.539,MGD,,,,11/12/2011,23:59:00,11/12/2011 23:59,11/13/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,,,
RSW-005,Flow,Data Unavailable,,=,2161.201,cfs,,,,11/12/2011,23:59:00,11/12/2011 23:59,11/13/2011,0:00:00,,,"Flow direction downstream, estimated flow",City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,,,San Joaquin River
EFF-001,Flow,Data Unavailable,,=,6.527,MGD,,,,11/13/2011,23:59:00,11/13/2011 23:59,11/14/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,37.779167,-121.3,
INF-001,Flow,Data Unavailable,,=,6.889,MGD,,,,11/13/2011,23:59:00,11/13/2011 23:59,11/14/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,,,
RSW-005,Flow,Data Unavailable,,=,2153.459,cfs,,,,11/13/2011,23:59:00,11/13/2011 23:59,11/14/2011,0:00:00,,,"Flow direction downstream, estimated flow",City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,,,San Joaquin River
EFF-001,Flow,Data Unavailable,,=,6.04,MGD,,,,11/14/2011,23:59:00,11/14/2011 23:59,11/15/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,37.779167,-121.3,
INF-001,Flow,Data Unavailable,,=,6.527,MGD,,,,11/14/2011,23:59:00,11/14/2011 23:59,11/15/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,,,
RSW-005,Flow,Data Unavailable,,=,2089.951,cfs,,,,11/14/2011,23:59:00,11/14/2011 23:59,11/15/2011,0:00:00,,,"Flow direction downstream, estimated flow",City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,,,San Joaquin River
EFF-001,Flow,Data Unavailable,,=,5.382,MGD,,,,11/15/2011,23:59:00,11/15/2011 23:59,11/16/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,37.779167,-121.3,
INF-001,Flow,Data Unavailable,,=,6.411,MGD,,,,11/15/2011,23:59:00,11/15/2011 23:59,11/16/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,,,
RSW-005,Flow,Data Unavailable,,=,2036.973,cfs,,,,11/15/2011,23:59:00,11/15/2011 23:59,11/16/2011,0:00:00,,,"Flow direction downstream, estimated flow",City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,,,San Joaquin River
EFF-001,Flow,Data Unavailable,,=,5.949,MGD,,,,11/16/2011,23:59:00,11/16/2011 23:59,11/17/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,37.779167,-121.3,
INF-001,Flow,Data Unavailable,,=,6.071,MGD,,,,11/16/2011,23:59:00,11/16/2011 23:59,11/17/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,,,
RSW-005,Flow,Data Unavailable,,=,1978.733,cfs,,,,11/16/2011,23:59:00,11/16/2011 23:59,11/17/2011,0:00:00,,,"Flow direction downstream, estimated flow",City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,,,San Joaquin River
EFF-001,Flow,Data Unavailable,,=,6.3,MGD,,,,11/17/2011,23:59:00,11/17/2011 23:59,11/18/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,37.779167,-121.3,
INF-001,Flow,Data Unavailable,,=,6.026,MGD,,,,11/17/2011,23:59:00,11/17/2011 23:59,11/18/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,,,
RSW-005,Flow,Data Unavailable,,=,1923.105,cfs,,,,11/17/2011,23:59:00,11/17/2011 23:59,11/18/2011,0:00:00,,,"Flow direction downstream, estimated flow",City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,,,San Joaquin River
EFF-001,Flow,Data Unavailable,,=,5.766,MGD,,,,11/18/2011,23:59:00,11/18/2011 23:59,11/19/2011,0:00:00,,,,City of Manteca WW Quality Control Facility, Monthly SMR ( MONNPDES ) report for  November 2011,37.779167,-121.3,
