Date,DRP** mg/L P,NH3 mg/L N,NO2 mg/L N,NO3 mg/L N,PO4 mg/L P,SKN mg/L N,TDN mg/L N,TDP mg/L P,TKN mg/L N,TN mg/L N,TP mg/L P,TSS mg/L,flow mgd,pH,peak_flow mgd,temperature degC,urea* mg/L N
2002-11-30,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2002-12-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2003-01-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2003-02-28,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2003-03-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2003-04-30,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2003-05-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2003-06-30,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2003-07-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2003-08-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2003-09-30,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2003-10-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2003-11-30,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2003-12-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2004-01-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2004-02-29,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2004-03-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2004-04-30,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2004-05-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2004-06-30,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2004-07-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2004-08-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2004-09-30,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2004-10-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2004-11-30,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2004-12-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2005-01-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2005-02-28,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2005-03-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2005-04-30,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2005-05-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2005-06-30,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2005-07-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2005-08-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2005-09-30,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2005-10-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2005-11-30,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2005-12-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2006-01-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2006-02-28,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2006-03-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2006-04-30,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2006-05-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2006-06-30,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2006-07-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2006-08-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2006-09-30,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2006-10-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2006-11-30,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2006-12-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2007-01-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2007-02-28,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2007-03-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2007-04-30,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2007-05-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2007-06-30,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2007-07-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2007-08-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2007-09-30,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2007-10-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2007-11-30,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2007-12-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2008-01-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2008-02-29,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2008-03-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2008-04-30,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2008-05-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2008-06-30,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2008-07-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2008-08-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2008-09-30,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2008-10-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2008-11-30,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2008-12-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2009-01-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2009-02-28,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2009-03-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2009-04-30,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2009-05-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2009-06-30,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2009-07-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2009-08-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2009-09-30,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2009-10-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2009-11-30,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2009-12-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2010-01-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2010-02-28,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2010-03-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2010-04-30,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2010-05-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2010-06-30,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2010-07-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2010-08-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2010-09-30,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2010-10-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2010-11-30,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2010-12-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2011-01-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2011-02-28,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2011-03-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2011-04-30,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2011-05-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2011-06-30,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2011-07-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2011-08-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2011-09-30,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2011-10-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2011-11-30,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2011-12-31,,40.46,,3.76,2.35,,,,,,,,1.5,,,,
2012-07-09,0.71,36.6,1.57,4.8,,52.8,59.17,7.44,57.9,64.27,6.99,11.2,1.0,7.5,1.5,20.9,
2012-08-06,4.7,39.5,0.79,3.0,,50.1,53.89,3.65,51.1,54.89,3.99,12.0,1.1,7.9,1.4,21.1,
2012-09-11,1.04,47.2,0.16,2.9,,51.0,54.06,0.86,55.0,58.06,1.5,8.0,1.0,7.9,1.0,22.1,
2012-10-11,1.68,29.1,1.19,3.9,,52.3,57.39,0.1,52.8,57.89,0.59,20.0,0.9,7.6,1.2,22.9,
2012-11-06,1.04,37.0,2.0,4.9,,33.0,39.9,0.9,37.0,43.9,2.1,12.8,1.1,7.5,1.7,21.8,
2012-12-04,0.668,36.8,2.49,4.0,,34.0,40.49,1.6,36.0,42.49,2.3,16.0,1.4,7.9,1.4,18.3,
2013-01-02,7.56,44.6,1.09,3.4,,52.0,56.49,2.0,55.0,59.49,8.3,6.0,1.2,8.0,1.5,15.4,
2013-02-05,5.13,55.3,2.68,4.2,,39.0,45.88,2.5,42.0,48.88,3.1,6.6,1.1,7.7,1.3,16.6,
2013-03-06,1.02,96.0,0.96,3.5,,48.0,52.46,0.97,50.0,54.46,1.8,9.5,1.2,8.1,1.5,17.7,
2013-04-02,0.78,50.0,1.04,2.7,,45.0,48.74,0.73,46.0,49.74,0.68,8.0,1.24,7.73,1.35,19.5,
2013-05-06,6.07,56.1,1.71,5.1,,55.0,61.81,5.8,58.0,64.81,8.5,10.2,1.17,8.11,1.4,20.1,
2013-06-04,2.26,84.2,1.81,4.7,,77.0,83.51,1.7,76.0,82.51,2.6,11.6,0.95,8.14,1.36,22.1,
2013-07-01,9.13,69.3,1.39,5.3,,55.0,61.69,7.1,54.0,60.69,7.9,24.0,0.87,8.03,1.39,23.8,
2013-08-06,10.7,55.7,0.12,4.2,,58.0,62.32,8.6,56.0,60.32,8.3,16.5,1.24,7.49,1.42,22.3,
2013-09-03,3.58,30.2,0.76,3.9,,30.0,34.66,2.5,31.0,35.66,3.1,14.5,1.13,7.85,1.25,23.6,
2013-10-01,1.35,47.6,0.4,1.8,,51.0,53.2,0.97,52.0,54.2,1.7,27.5,1.0,7.41,1.14,22.3,
2013-11-05,1.95,47.7,0.45,2.6,,47.0,50.05,1.9,46.0,49.05,2.8,31.0,1.12,7.49,1.39,20.6,
2013-12-03,1.52,55.0,0.33,3.6,,54.0,57.93,2.1,50.0,53.93,2.6,16.5,0.96,7.9,1.15,18.9,
2014-01-07,8.02,62.5,0.04,0.9,,58.0,58.94,10.0,68.0,68.94,9.2,90.7,1.17,7.97,1.35,17.5,
2014-02-04,0.81,47.0,0.3,2.6,,44.0,46.9,0.66,44.0,46.9,1.0,50.7,1.34,7.95,1.51,19.5,
2014-03-04,1.16,33.9,0.22,1.9,,41.0,43.12,0.83,37.0,39.12,1.0,44.3,1.22,7.49,1.47,18.9,
2014-04-01,4.5,56.9,0.01,2.0,,55.0,57.01,4.9,52.0,54.01,6.4,16.3,1.57,7.99,2.03,18.9,
2014-05-06,1.49,46.2,0.36,2.9,,42.0,45.26,1.3,41.0,44.26,1.9,12.0,1.26,8.1,1.53,19.8,
2014-06-03,1.21,62.0,0.49,5.1,,38.0,43.59,0.76,36.0,41.59,1.2,12.5,1.04,7.96,1.32,21.8,
2014-07-01,2.01,72.8,,8.33,,,,,59.0,67.33,1.6,,1.28,,,,
2014-08-06,1.63,74.7,,3.47,,,,,51.0,54.47,2.0,,0.92,,,,
2014-12-02,0.96,23.6,,4.09,,,,,29.0,33.09,4.0,,1.81,,,,
2015-01-06,1.35,35.8,,5.56,,,,,37.0,42.56,2.9,,1.04,,,,
2015-02-03,0.38,42.0,,3.12,,,,,28.0,31.12,0.6,,1.02,,,,
2015-03-17,2.95,30.0,,2.79,,,,,28.0,30.79,3.4,,1.02,,,,
