Date,DRP** mg/L P,NH3 mg/L N,NO2 mg/L N,NO3 mg/L N,PO4 mg/L P,SKN mg/L N,TDN mg/L N,TDP mg/L P,TKN mg/L N,TN mg/L N,TP mg/L P,TSS mg/L,flow mgd,pH,peak_flow mgd,temperature degC,urea* mg/L N
2002-04-30,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2002-05-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2002-06-30,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2002-07-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2002-08-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2002-09-30,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2002-10-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2002-11-30,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2002-12-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2003-01-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2003-02-28,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2003-03-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2003-04-30,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2003-05-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2003-06-30,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2003-07-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2003-08-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2003-09-30,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2003-10-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2003-11-30,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2003-12-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2004-01-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2004-02-29,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2004-03-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2004-04-30,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2004-05-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2004-06-30,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2004-07-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2004-08-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2004-09-30,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2004-10-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2004-11-30,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2004-12-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2005-01-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2005-02-28,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2005-03-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2005-04-30,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2005-05-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2005-06-30,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2005-07-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2005-08-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2005-09-30,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2005-10-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2005-11-30,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2005-12-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2006-01-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2006-02-28,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2006-03-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2006-04-30,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2006-05-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2006-06-30,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2006-07-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2006-08-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2006-09-30,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2006-10-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2006-11-30,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2006-12-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2007-01-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2007-02-28,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2007-03-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2007-04-30,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2007-05-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2007-06-30,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2007-07-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2007-08-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2007-09-30,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2007-10-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2007-11-30,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2007-12-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2008-01-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2008-02-29,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2008-03-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2008-04-30,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2008-05-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2008-06-30,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2008-07-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2008-08-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2008-09-30,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2008-10-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2008-11-30,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2008-12-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2009-01-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2009-02-28,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2009-03-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2009-04-30,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2009-05-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2009-06-30,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2009-07-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2009-08-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2009-09-30,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2009-10-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2009-11-30,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2009-12-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2010-01-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2010-02-28,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2010-03-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2010-04-30,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2010-05-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2010-06-30,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2010-07-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2010-08-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2010-09-30,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2010-10-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2010-11-30,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2010-12-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2011-01-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2011-02-28,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2011-03-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2011-04-30,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2011-05-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2011-06-30,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2011-07-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2011-08-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2011-09-30,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2011-10-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2011-11-30,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2011-12-31,,0.45,,7.41,3.07,,,,,,,,1.3,,,,
2012-07-16,3.62,0.39,0.03,2.01,,2.49,4.53,0.99,3.3,5.34,2.86,12.0,0.29,7.0,0.29,18.1,
2012-08-13,3.66,0.39,0.02,8.33,,2.3,10.65,0.1,3.14,11.49,3.26,12.0,0.297,6.4,0.297,17.2,
2012-09-10,2.86,0.15,0.025,8.92,,3.08,12.025,0.43,4.28,13.225,0.1,10.0,0.299,7.1,0.299,20.4,
2012-10-09,3.08,0.67,0.119,8.782,,1.96,10.861,2.01,3.42,12.321,1.72,21.0,0.299,6.7,0.299,28.0,
2012-11-05,3.11,0.9,0.076,9.18,,2.56,11.816,0.57,3.67,12.926,2.8,8.0,0.295,6.7,0.295,19.6,
2012-12-10,2.077,0.18,0.062,7.223,,1.82,9.105,1.35,1.99,9.275,1.31,9.2,0.437,7.0,0.437,16.8,
2013-01-09,2.12,0.33,0.056,10.12,,1.71,11.886,0.1,2.07,12.246,0.1,7.0,0.426,7.1,0.426,12.3,
2013-01-23,2.44,0.5,0.029,3.42,,2.07,5.519,1.74,2.83,6.279,2.02,8.5,0.356,7.1,0.356,11.4,
2013-02-11,2.99,0.31,0.11,10.86,,2.04,13.01,2.48,2.49,13.46,1.99,7.0,0.33,6.9,0.33,12.4,
2013-03-06,2.87,1.09,0.11,8.88,,3.36,12.35,2.0,4.54,13.53,0.84,9.6,0.305,6.8,0.305,14.1,
2013-03-20,3.32,0.48,0.014,3.64,,1.4,5.054,1.17,1.6,5.254,1.37,9.7,0.269,6.3,0.269,15.9,
2013-04-03,3.3,0.45,0.016,10.95,,0.37,11.336,0.1,2.69,13.656,0.1,8.0,0.299,6.4,0.299,15.5,
2013-05-08,3.36,0.78,0.016,3.48,,2.58,6.076,0.1,3.58,7.076,0.1,13.0,0.272,6.6,0.272,16.3,
2013-06-17,3.13,1.18,0.02,8.85,,2.91,11.78,0.71,3.16,12.03,2.56,7.0,0.314,6.5,0.314,18.4,
2013-07-08,1.02,1.01,0.02,9.92,,2.69,12.63,0.48,3.53,13.47,0.97,7.0,0.226,6.41,0.226,18.6,
2013-08-05,3.92,1.67,0.012,7.68,,6.58,14.272,0.1,4.2,11.892,0.1,11.9,0.283,6.7,0.283,14.4,
2013-09-09,4.32,1.12,0.021,10.66,,1.88,12.561,1.94,2.91,13.591,1.94,7.0,0.312,6.7,0.312,17.5,
2013-10-07,3.58,0.39,0.017,12.0,,5.91,17.927,2.51,6.16,18.177,2.93,7.0,0.279,6.22,0.273,17.9,
2013-11-04,3.16,0.57,0.013,9.8,,3.5,13.313,2.74,4.12,13.933,2.74,9.0,0.331,6.3,0.331,19.2,
2013-12-02,2.96,1.15,0.28,13.19,,3.56,17.03,1.34,4.93,18.4,1.98,11.0,0.357,6.6,0.357,14.4,
2014-01-06,2.98,1.89,0.017,2.121,,2.91,5.048,2.61,3.67,5.808,2.94,15.1,0.279,6.5,0.279,12.4,
2014-02-03,2.96,1.27,0.022,8.531,,2.35,10.903,2.83,5.63,14.183,3.24,30.0,0.287,6.8,0.287,11.3,
2014-02-09,3.39,0.96,0.025,5.957,,0.7,6.682,1.77,2.24,8.222,2.27,24.0,0.646,6.8,0.646,14.8,
2014-02-18,2.64,0.92,0.009,5.06,,5.26,10.329,2.35,6.37,11.439,2.4,18.0,0.391,6.9,0.391,14.8,
2014-03-10,2.88,1.0,0.091,11.3,,3.36,14.751,2.61,4.34,15.731,0.496,24.0,0.336,6.3,0.336,16.6,
2014-04-07,1.87,0.7,0.09,11.2,,2.32,13.61,3.17,4.54,15.83,3.39,12.0,0.369,6.86,0.369,18.2,
2014-05-07,3.46,2.94,0.031,5.84,,1.88,7.751,0.109,2.16,8.031,2.67,6.0,0.305,6.8,0.305,16.8,
2014-06-02,3.61,2.44,0.025,8.35,,4.23,12.605,2.7,4.12,12.495,3.0,6.0,0.298,6.7,0.298,16.4,
2014-07-02,3.63,2.44,,4.57,,,,,1.01,5.58,1.74,,0.282,,,,
2014-08-18,4.17,2.5,,8.11,,,,,4.14,12.2,3.72,,0.292,,,,
2014-09-02,3.89,2.5,,16.1,,,,,3.05,19.2,1.66,,0.33,,,,
2014-10-14,2.49,2.5,,3.92,,,,,2.94,6.86,3.3,,0.281,,,,
2014-11-03,3.49,2.5,,7.62,,,,,3.16,10.8,2.3,,0.313,,,,
2014-12-08,2.49,2.5,,6.9,,,,,3.42,10.3,1.8,,0.349,,,,
2015-01-07,2.34,2.5,,6.77,,,,,5.21,12.0,0.63,,0.363,,,,
2015-02-10,2.78,2.5,,8.27,,,,,5.91,14.2,3.0,,0.336,,,,
2015-03-09,3.03,2.5,,12.8,,,,,4.42,17.2,2.62,,0.278,,,,
