Date,DRP** mg/L P,NH3 mg/L N,NO2 mg/L N,NO3 mg/L N,PO4 mg/L P,SKN mg/L N,TDN mg/L N,TDP mg/L P,TKN mg/L N,TN mg/L N,TP mg/L P,TSS mg/L,flow mgd,pH,peak_flow mgd,temperature degC,urea* mg/L N
2003-03-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2003-04-30,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2003-05-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2003-06-30,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2003-07-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2003-08-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2003-09-30,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2003-10-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2003-11-30,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2003-12-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2004-01-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2004-02-29,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2004-03-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2004-04-30,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2004-05-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2004-06-30,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2004-07-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2004-08-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2004-09-30,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2004-10-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2004-11-30,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2004-12-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2005-01-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2005-02-28,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2005-03-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2005-04-30,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2005-05-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2005-06-30,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2005-07-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2005-08-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2005-09-30,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2005-10-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2005-11-30,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2005-12-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2006-01-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2006-02-28,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2006-03-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2006-04-30,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2006-05-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2006-06-30,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2006-07-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2006-08-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2006-09-30,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2006-10-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2006-11-30,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2006-12-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2007-01-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2007-02-28,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2007-03-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2007-04-30,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2007-05-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2007-06-30,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2007-07-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2007-08-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2007-09-30,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2007-10-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2007-11-30,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2007-12-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2008-01-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2008-02-29,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2008-03-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2008-04-30,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2008-05-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2008-06-30,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2008-07-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2008-08-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2008-09-30,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2008-10-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2008-11-30,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2008-12-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2009-01-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2009-02-28,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2009-03-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2009-04-30,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2009-05-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2009-06-30,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2009-07-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2009-08-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2009-09-30,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2009-10-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2009-11-30,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2009-12-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2010-01-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2010-02-28,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2010-03-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2010-04-30,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2010-05-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2010-06-30,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2010-07-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2010-08-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2010-09-30,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2010-10-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2010-11-30,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2010-12-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2011-01-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2011-02-28,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2011-03-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2011-04-30,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2011-05-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2011-06-30,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2011-07-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2011-08-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2011-09-30,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2011-10-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2011-11-30,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2011-12-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2012-01-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2012-02-29,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2012-03-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2012-04-30,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2012-05-31,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2012-06-30,,4.68,,2.87,1.43,,,,,,,,0.96,,,,
2012-07-17,3.1,0.31,0.007,16.0,,2.9,18.907,3.3,3.7,19.707,3.3,14.0,1.055,7.55,1.46,28.5,
2012-08-08,2.6,0.099,0.004,0.15,,1.1,1.254,2.6,1.7,1.854,2.8,16.0,0.948,7.65,1.39,30.0,
2012-09-05,1.9,0.34,0.002,3.1,,0.96,4.062,2.0,2.3,5.402,2.4,9.0,0.97896,7.46,1.33,27.0,
2012-10-11,2.3,1.8,0.014,0.64,,2.7,3.354,1.9,4.5,5.154,2.3,59.0,0.874,7.04,0.96,29.4,
2012-11-08,0.044,0.37,0.03,0.058,,0.93,1.018,0.092,1.7,1.788,0.11,8.0,0.878,7.46,1.23,28.5,
2012-11-14,0.028,0.72,0.03,0.084,,0.89,1.004,0.085,1.3,1.414,0.088,3.0,1.221,7.5,1.14,25.5,
2012-12-09,0.032,0.24,0.003,0.041,,1.0,1.044,0.05,0.79,0.834,0.12,3.0,0.545,7.24,0.86,23.9,
2013-01-09,0.015,0.2,0.03,0.022,,0.77,0.822,0.1,0.86,0.912,0.051,3.0,1.13,7.34,1.62,22.6,
2013-02-19,0.17,0.29,0.005,2.4,,2.9,5.305,1.6,3.3,5.705,1.7,4.0,0.867,7.61,1.25,21.0,
2013-03-14,2.1,0.23,0.03,0.079,,0.65,0.759,2.2,0.83,0.939,2.2,4.0,1.042,7.59,1.37,26.0,
2013-04-04,0.33,0.21,0.0,0.038,,1.1,1.14,0.41,2.0,2.04,0.5,10.0,0.876,7.21,1.4,27.0,
2013-04-11,0.037,0.43,0.0,0.11,,1.6,1.712,0.17,2.8,2.912,0.29,11.0,1.013,7.55,1.3,26.0,
2013-05-06,2.3,0.36,0.083,9.7,,3.3,13.083,2.3,3.1,12.883,2.3,3.0,0.778,7.9,1.27,26.5,
2013-06-11,1.3,0.24,0.009,12.0,,4.5,16.509,1.1,5.4,17.409,1.1,3.0,0.934,7.38,1.47,28.0,
2013-07-17,2.1,0.41,0.007,0.097,,4.2,4.304,2.1,4.6,4.704,2.3,11.0,0.914,7.36,1.64,29.0,
2013-08-14,0.69,0.22,0.006,0.14,,4.7,4.846,0.78,6.0,6.146,0.84,2.0,1.063,7.51,1.52,29.5,
2013-09-12,0.017,0.2,0.002,0.05,,1.9,1.952,0.033,2.4,2.452,0.85,4.0,0.769,7.53,1.2,29.6,
2013-10-16,0.88,0.18,0.014,6.1,,6.1,12.214,0.88,6.1,12.214,0.88,4.0,0.889,7.31,1.27,24.9,
2013-11-11,0.015,0.099,0.03,1.7,,4.8,6.53,0.02,4.8,6.53,0.033,3.0,1.005,7.28,1.52,25.6,
2013-11-19,0.012,0.14,0.03,0.51,,4.1,4.64,0.02,3.7,4.24,0.034,3.0,1.043,7.27,1.2,21.3,
2013-12-04,1.2,0.2,0.006,2.2,,1.0,3.206,1.2,0.97,3.176,1.2,3.0,0.75,7.59,1.1,22.0,
2014-01-08,5.7,0.33,0.002,0.036,,1.8,1.838,6.1,1.9,1.938,6.3,5.0,1.121,7.52,1.11,22.0,
2014-02-06,0.013,0.21,0.002,0.05,,1.0,1.052,0.1,0.82,0.872,0.041,2.0,0.898,7.41,0.95,20.0,
2014-02-13,0.014,0.2,0.006,0.05,,1.2,1.256,0.029,1.1,1.156,0.12,8.0,1.722,7.38,1.56,24.0,
2014-03-12,0.018,0.18,0.03,0.046,,0.66,0.736,0.036,0.53,0.606,0.05,3.0,0.85,7.15,1.0,20.4,
2014-04-09,0.98,0.16,0.03,0.95,,5.1,6.08,1.0,5.4,6.38,1.1,4.0,1.018,7.34,1.57,25.3,
2014-05-05,4.8,0.21,0.009,9.5,,2.1,11.609,2.3,3.2,12.709,2.4,3.0,0.786,7.28,1.31,25.5,
2014-06-10,0.02,0.18,0.03,0.12,,1.9,2.05,0.079,2.7,2.85,0.16,6.0,0.784,7.24,1.22,27.2,
