Date,DRP** mg/L P,NH3 mg/L N,NO2 mg/L N,NO3 mg/L N,PO4 mg/L P,SKN mg/L N,TDN mg/L N,TDP mg/L P,TKN mg/L N,TN mg/L N,TP mg/L P,TSS mg/L,flow mgd,pH,peak_flow mgd,temperature degC,urea* mg/L N
2002-09-30,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2002-10-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2002-11-30,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2002-12-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2003-01-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2003-02-28,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2003-03-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2003-04-30,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2003-05-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2003-06-30,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2003-07-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2003-08-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2003-09-30,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2003-10-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2003-11-30,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2003-12-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2004-01-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2004-02-29,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2004-03-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2004-04-30,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2004-05-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2004-06-30,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2004-07-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2004-08-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2004-09-30,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2004-10-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2004-11-30,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2004-12-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2005-01-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2005-02-28,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2005-03-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2005-04-30,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2005-05-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2005-06-30,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2005-07-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2005-08-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2005-09-30,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2005-10-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2005-11-30,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2005-12-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2006-01-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2006-02-28,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2006-03-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2006-04-30,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2006-05-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2006-06-30,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2006-07-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2006-08-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2006-09-30,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2006-10-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2006-11-30,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2006-12-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2007-01-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2007-02-28,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2007-03-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2007-04-30,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2007-05-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2007-06-30,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2007-07-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2007-08-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2007-09-30,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2007-10-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2007-11-30,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2007-12-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2008-01-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2008-02-29,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2008-03-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2008-04-30,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2008-05-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2008-06-30,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2008-07-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2008-08-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2008-09-30,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2008-10-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2008-11-30,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2008-12-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2009-01-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2009-02-28,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2009-03-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2009-04-30,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2009-05-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2009-06-30,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2009-07-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2009-08-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2009-09-30,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2009-10-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2009-11-30,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2009-12-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2010-01-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2010-02-28,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2010-03-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2010-04-30,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2010-05-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2010-06-30,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2010-07-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2010-08-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2010-09-30,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2010-10-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2010-11-30,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2010-12-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2011-01-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2011-02-28,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2011-03-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2011-04-30,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2011-05-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2011-06-30,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2011-07-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2011-08-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2011-09-30,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2011-10-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2011-11-30,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2011-12-31,,39.17,,0.1,2.6,,,,,,,,2.0,,,,
2012-07-03,3.6,41.0,0.42,0.14,,41.0,41.56,3.5,41.0,42.0,4.1,13.0,1.42,7.4,1.68,23.05,
2012-08-08,2.7,36.0,0.017,0.17,,43.0,43.19,2.8,43.0,43.0,3.1,7.0,1.08,7.3,3.69,23.55,
2012-09-05,3.3,47.0,0.051,0.028,,47.0,47.08,3.2,50.0,50.0,3.9,11.0,1.44,7.2,1.67,23.25,
2012-10-03,1.8,33.0,0.09,0.16,,35.0,35.25,2.4,34.0,34.0,2.6,9.0,1.48,7.15,1.82,23.85,
2012-11-07,2.7,41.0,0.16,0.02,,45.0,45.18,2.6,43.0,43.0,2.8,12.0,1.63,6.85,3.8,21.9,
2012-12-05,1.5,37.0,0.006,0.11,,39.0,39.12,1.9,39.0,39.0,2.2,5.0,1.95,7.25,4.2,19.35,
2013-01-09,2.2,44.0,0.027,0.12,,46.0,46.15,2.3,48.0,48.0,2.6,10.0,1.7,7.35,2.09,17.55,
2013-02-06,2.5,44.0,0.12,0.047,,45.0,45.17,2.7,45.0,45.0,3.0,7.0,1.42,7.35,2.07,18.35,
2013-03-06,2.7,42.0,0.7,0.084,,43.0,43.78,2.4,45.0,46.0,3.0,9.0,1.91,7.4,3.76,18.8,
2013-03-08,1.7,44.0,0.48,0.15,,46.0,46.63,1.7,47.0,48.0,2.0,6.0,1.5,7.43,1.95,18.05,
2013-03-21,2.6,45.0,1.5,0.05,,46.0,47.55,2.6,47.0,49.0,3.0,6.0,1.22,7.39,1.59,19.3,
2013-04-01,1.1,25.0,1.3,0.052,,26.0,27.352,1.2,27.0,28.0,1.0,8.0,1.61,7.305,1.82,20.5,
2013-05-08,1.7,43.0,0.55,0.073,,48.0,48.623,1.8,49.0,50.0,2.5,12.0,1.58,7.285,3.17,21.55,
2013-06-05,2.4,40.0,0.22,0.1,,26.0,26.32,2.5,50.0,50.0,3.0,8.0,1.28,7.425,1.55,22.85,
2013-07-03,3.1,47.0,0.86,0.1,,52.0,52.96,3.8,53.0,54.0,4.5,5.0,1.64,7.355,2.75,23.85,
2013-08-07,2.7,43.0,0.1,0.099,,52.0,52.199,2.7,54.0,54.0,2.9,7.0,1.53,7.5,1.75,24.0,
2013-09-06,3.4,37.0,1.5,0.02,,43.0,44.52,3.2,41.0,43.0,3.6,8.0,1.6,6.755,1.72,25.3,
2013-10-02,2.6,43.0,0.43,0.02,,55.0,55.45,2.8,54.0,54.0,3.2,8.0,1.43,7.35,1.55,23.65,
2013-11-06,2.0,40.0,0.015,0.11,,37.0,37.125,2.2,45.0,45.0,3.1,23.0,1.52,7.2,1.66,21.2,
2013-12-04,1.6,36.0,0.12,0.055,,43.0,43.175,1.8,46.0,46.0,2.2,9.0,1.41,7.45,1.91,19.55,
2014-01-08,2.1,51.0,0.014,0.02,,51.0,51.034,2.2,60.0,60.0,2.6,7.0,1.53,7.315,1.67,19.0,
2014-02-03,1.1,35.0,0.044,0.02,,41.0,41.064,1.2,43.0,43.0,1.6,10.0,2.38,7.31,5.82,17.95,
2014-02-10,0.41,15.0,0.11,0.28,,20.0,20.39,0.015,23.0,23.0,0.98,18.0,3.63,7.45,6.46,18.05,
2014-03-05,0.72,37.0,0.027,0.064,,37.0,37.091,0.8,38.0,38.0,0.98,4.0,1.72,7.425,3.01,17.65,
2014-04-02,1.2,28.0,0.043,0.11,,29.0,29.153,1.2,30.0,30.0,1.3,4.0,2.98,7.35,7.9,18.55,
2014-05-07,2.7,49.0,0.039,0.054,,50.0,50.093,2.5,43.0,43.0,2.8,5.0,1.3,7.4,1.76,22.2,
2014-06-04,2.8,48.0,0.03,0.077,,49.0,49.107,2.8,54.0,54.0,3.3,10.0,1.24,7.35,1.5,23.45,
2014-07-02,2.2,44.0,,0.0,,,,,52.0,52.0,2.9,,1.14,,,,
2014-08-06,2.3,43.0,,0.7,,,,,45.0,45.0,3.0,,0.98,,,,
2014-09-04,2.0,46.0,,0.41,,,,,51.0,51.0,2.7,,1.22,,,,
2014-10-02,1.8,48.0,,0.23,,,,,58.0,58.0,3.0,,1.16,,,,
2014-11-05,1.5,39.0,,0.21,,,,,45.0,46.0,1.9,,0.84,,,,
2014-12-03,0.21,18.0,,1.0,,,,,23.0,24.0,1.4,,3.44,,,,
2015-01-07,0.96,54.0,,0.14,,,,,63.0,63.0,3.0,,1.41,,,,
2015-02-04,0.6,49.0,,0.13,,,,,57.0,58.0,1.6,,1.41,,,,
2015-03-04,0.6,50.0,,0.14,,,,,56.0,56.0,1.9,,1.47,,,,
